"customer_nk","customer_sk","dbt_valid_from","dbt_valid_to"
"METABASE_1404","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1405","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1406","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1407","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1408","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1409","1","2025-11-21 23:39:47.459689",NULL
"METABASE_141","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1410","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1411","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1412","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1413","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1414","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1415","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1416","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1417","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1418","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1419","1","2025-11-21 23:39:47.459689",NULL
"METABASE_142","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1420","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1421","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1422","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1423","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1424","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1425","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1426","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1427","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1428","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1429","1","2025-11-21 23:39:47.459689",NULL
"METABASE_143","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1430","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1431","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1432","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1433","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1434","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1435","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1436","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1437","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1438","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1439","1","2025-11-21 23:39:47.459689",NULL
"METABASE_144","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1440","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1441","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1442","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1443","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1444","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1445","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1446","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1447","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1448","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1449","1","2025-11-21 23:39:47.459689",NULL
"METABASE_145","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1450","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1451","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1452","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1453","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1454","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1455","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1456","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1457","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1458","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1459","1","2025-11-21 23:39:47.459689",NULL
"METABASE_146","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1460","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1461","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1462","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1463","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1464","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1465","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1466","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1467","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1468","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1469","1","2025-11-21 23:39:47.459689",NULL
"METABASE_147","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1470","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1471","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1472","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1473","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1474","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1475","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1476","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1477","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1478","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1479","1","2025-11-21 23:39:47.459689",NULL
"METABASE_148","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1480","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1481","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1482","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1483","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1484","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1485","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1486","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1487","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1488","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1489","1","2025-11-21 23:39:47.459689",NULL
"METABASE_149","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1490","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1491","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1492","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1493","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1494","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1495","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1496","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1497","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1498","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1499","1","2025-11-21 23:39:47.459689",NULL
"METABASE_15","1","2025-11-21 23:39:47.459689",NULL
"METABASE_150","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1500","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1501","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1502","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1503","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1504","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1505","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1506","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1507","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1508","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1509","1","2025-11-21 23:39:47.459689",NULL
"METABASE_151","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1510","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1511","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1512","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1513","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1514","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1515","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1516","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1517","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1518","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1519","1","2025-11-21 23:39:47.459689",NULL
"METABASE_152","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1520","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1521","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1522","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1523","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1524","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1525","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1526","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1527","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1528","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1529","1","2025-11-21 23:39:47.459689",NULL
"METABASE_153","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1530","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1531","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1532","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1533","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1534","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1535","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1536","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1537","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1538","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1539","1","2025-11-21 23:39:47.459689",NULL
"METABASE_154","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1540","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1541","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1542","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1543","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1544","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1545","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1546","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1547","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1548","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1549","1","2025-11-21 23:39:47.459689",NULL
"METABASE_155","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1550","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1551","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1552","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1553","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1554","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1555","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1556","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1557","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1558","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1559","1","2025-11-21 23:39:47.459689",NULL
"METABASE_156","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1560","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1561","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1562","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1563","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1564","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1565","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1566","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1567","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1568","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1569","1","2025-11-21 23:39:47.459689",NULL
"METABASE_157","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1570","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1571","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1572","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1573","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1574","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1575","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1576","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1577","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1578","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1579","1","2025-11-21 23:39:47.459689",NULL
"METABASE_158","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1580","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1581","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1582","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1583","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1584","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1585","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1586","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1587","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1588","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1589","1","2025-11-21 23:39:47.459689",NULL
"METABASE_159","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1590","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1591","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1592","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1593","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1594","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1595","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1596","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1597","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1598","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1599","1","2025-11-21 23:39:47.459689",NULL
"METABASE_16","1","2025-11-21 23:39:47.459689",NULL
"METABASE_160","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1600","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1601","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1602","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1603","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1604","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1605","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1606","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1607","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1608","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1609","1","2025-11-21 23:39:47.459689",NULL
"METABASE_161","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1610","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1611","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1612","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1613","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1614","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1615","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1616","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1617","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1618","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1619","1","2025-11-21 23:39:47.459689",NULL
"METABASE_162","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1620","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1621","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1622","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1623","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1624","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1625","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1626","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1627","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1628","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1629","1","2025-11-21 23:39:47.459689",NULL
"METABASE_163","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1630","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1631","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1632","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1633","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1634","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1635","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1636","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1637","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1638","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1639","1","2025-11-21 23:39:47.459689",NULL
"METABASE_164","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1640","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1641","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1642","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1643","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1644","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1645","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1646","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1647","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1648","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1649","1","2025-11-21 23:39:47.459689",NULL
"METABASE_165","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1650","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1651","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1652","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1653","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1654","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1655","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1656","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1657","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1658","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1659","1","2025-11-21 23:39:47.459689",NULL
"METABASE_166","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1660","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1661","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1662","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1663","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1664","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1665","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1666","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1667","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1668","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1669","1","2025-11-21 23:39:47.459689",NULL
"METABASE_167","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1670","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1671","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1672","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1673","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1674","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1675","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1676","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1677","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1678","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1679","1","2025-11-21 23:39:47.459689",NULL
"METABASE_168","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1680","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1681","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1682","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1683","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1684","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1685","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1686","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1687","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1688","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1689","1","2025-11-21 23:39:47.459689",NULL
"METABASE_169","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1690","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1691","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1692","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1693","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1694","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1695","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1696","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1697","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1698","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1699","1","2025-11-21 23:39:47.459689",NULL
"METABASE_17","1","2025-11-21 23:39:47.459689",NULL
"METABASE_170","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1700","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1701","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1702","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1703","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1704","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1705","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1706","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1707","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1708","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1709","1","2025-11-21 23:39:47.459689",NULL
"METABASE_171","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1710","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1711","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1712","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1713","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1714","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1715","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1716","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1717","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1718","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1719","1","2025-11-21 23:39:47.459689",NULL
"METABASE_172","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1720","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1721","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1722","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1723","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1724","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1725","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1726","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1727","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1728","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1729","1","2025-11-21 23:39:47.459689",NULL
"METABASE_173","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1730","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1731","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1732","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1733","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1734","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1735","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1736","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1737","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1738","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1739","1","2025-11-21 23:39:47.459689",NULL
"METABASE_174","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1740","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1741","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1742","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1743","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1744","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1745","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1746","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1747","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1748","1","2025-11-21 23:39:47.459689",NULL
"METABASE_1749","1","2025-11-21 23:39:47.459689",NULL
