"dim_customer_sk","dim_product_sk","dim_supplier_sk","dim_category_sk","dim_employee_sk","dim_channel_sk","order_nk","source_system","source_order_id","order_date","shipped_date","quantity","unit_price","discount_pct","gross_amount","net_amount","dw_load_ts"
"-1","-1","-1","-1","-1","2","NORTHWIND_10382","NORTHWIND","10382","2006-12-13 00:00:00-02","2006-12-16 00:00:00","32.0000","17.0000","0.0000","544.0000","544.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11076","NORTHWIND","11076","2008-05-06 00:00:00-03",NULL,"20.0000","25.0000","0.2500","500.0000","375.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10871","NORTHWIND","10871","2008-02-05 00:00:00-02","2008-02-10 00:00:00","50.0000","25.0000","0.0500","1250.0000","1187.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11077","NORTHWIND","11077","2008-05-06 00:00:00-03",NULL,"1.0000","25.0000","0.0200","25.0000","24.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10325","NORTHWIND","10325","2006-10-09 00:00:00-03","2006-10-14 00:00:00","6.0000","20.0000","0.0000","120.0000","120.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10618","NORTHWIND","10618","2007-08-01 00:00:00-03","2007-08-08 00:00:00","70.0000","25.0000","0.0000","1750.0000","1750.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10734","NORTHWIND","10734","2007-11-07 00:00:00-02","2007-11-12 00:00:00","30.0000","25.0000","0.0000","750.0000","750.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10952","NORTHWIND","10952","2008-03-16 00:00:00-03","2008-03-24 00:00:00","16.0000","25.0000","0.0500","400.0000","380.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10830","NORTHWIND","10830","2008-01-13 00:00:00-02","2008-01-21 00:00:00","6.0000","25.0000","0.0000","150.0000","150.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10934","NORTHWIND","10934","2008-03-09 00:00:00-03","2008-03-12 00:00:00","20.0000","25.0000","0.0000","500.0000","500.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10989","NORTHWIND","10989","2008-03-31 00:00:00-03","2008-04-02 00:00:00","40.0000","25.0000","0.0000","1000.0000","1000.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10309","NORTHWIND","10309","2006-09-19 00:00:00-03","2006-10-23 00:00:00","30.0000","20.0000","0.0000","600.0000","600.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10949","NORTHWIND","10949","2008-03-13 00:00:00-03","2008-03-17 00:00:00","12.0000","25.0000","0.0000","300.0000","300.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10591","NORTHWIND","10591","2007-07-07 00:00:00-03","2007-07-16 00:00:00","10.0000","30.0000","0.0000","300.0000","300.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10962","NORTHWIND","10962","2008-03-19 00:00:00-03","2008-03-23 00:00:00","45.0000","30.0000","0.0000","1350.0000","1350.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10459","NORTHWIND","10459","2007-02-27 00:00:00-03","2007-02-28 00:00:00","16.0000","24.0000","0.0500","384.0000","364.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11001","NORTHWIND","11001","2008-04-06 00:00:00-03","2008-04-14 00:00:00","60.0000","30.0000","0.0000","1800.0000","1800.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11010","NORTHWIND","11010","2008-04-09 00:00:00-03","2008-04-21 00:00:00","20.0000","30.0000","0.0000","600.0000","600.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10471","NORTHWIND","10471","2007-03-11 00:00:00-03","2007-03-18 00:00:00","30.0000","24.0000","0.0000","720.0000","720.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10694","NORTHWIND","10694","2007-10-06 00:00:00-03","2007-10-09 00:00:00","90.0000","30.0000","0.0000","2700.0000","2700.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10979","NORTHWIND","10979","2008-03-26 00:00:00-03","2008-03-31 00:00:00","18.0000","30.0000","0.0000","540.0000","540.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10385","NORTHWIND","10385","2006-12-17 00:00:00-02","2006-12-23 00:00:00","10.0000","24.0000","0.2000","240.0000","192.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11071","NORTHWIND","11071","2008-05-05 00:00:00-03",NULL,"15.0000","30.0000","0.0500","450.0000","427.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10546","NORTHWIND","10546","2007-05-23 00:00:00-03","2007-05-27 00:00:00","10.0000","30.0000","0.0000","300.0000","300.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10766","NORTHWIND","10766","2007-12-05 00:00:00-02","2007-12-09 00:00:00","35.0000","30.0000","0.0000","1050.0000","1050.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10908","NORTHWIND","10908","2008-02-26 00:00:00-03","2008-03-06 00:00:00","20.0000","30.0000","0.0500","600.0000","570.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10511","NORTHWIND","10511","2007-04-18 00:00:00-03","2007-04-21 00:00:00","50.0000","30.0000","0.1500","1500.0000","1275.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10987","NORTHWIND","10987","2008-03-31 00:00:00-03","2008-04-06 00:00:00","60.0000","30.0000","0.0000","1800.0000","1800.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10858","NORTHWIND","10858","2008-01-29 00:00:00-02","2008-02-03 00:00:00","5.0000","30.0000","0.0000","150.0000","150.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10909","NORTHWIND","10909","2008-02-26 00:00:00-03","2008-03-10 00:00:00","12.0000","30.0000","0.0000","360.0000","360.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10790","NORTHWIND","10790","2007-12-22 00:00:00-02","2007-12-26 00:00:00","3.0000","30.0000","0.1500","90.0000","76.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10988","NORTHWIND","10988","2008-03-31 00:00:00-03","2008-04-10 00:00:00","60.0000","30.0000","0.0000","1800.0000","1800.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10940","NORTHWIND","10940","2008-03-11 00:00:00-03","2008-03-23 00:00:00","8.0000","30.0000","0.0000","240.0000","240.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10262","NORTHWIND","10262","2006-07-22 00:00:00-03","2006-07-25 00:00:00","15.0000","24.0000","0.0000","360.0000","360.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10634","NORTHWIND","10634","2007-08-15 00:00:00-03","2007-08-21 00:00:00","35.0000","30.0000","0.0000","1050.0000","1050.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11023","NORTHWIND","11023","2008-04-14 00:00:00-03","2008-04-24 00:00:00","4.0000","30.0000","0.0000","120.0000","120.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11056","NORTHWIND","11056","2008-04-28 00:00:00-03","2008-05-01 00:00:00","40.0000","30.0000","0.0000","1200.0000","1200.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10833","NORTHWIND","10833","2008-01-15 00:00:00-02","2008-01-23 00:00:00","20.0000","30.0000","0.1000","600.0000","540.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10958","NORTHWIND","10958","2008-03-18 00:00:00-03","2008-03-27 00:00:00","6.0000","30.0000","0.0000","180.0000","180.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10982","NORTHWIND","10982","2008-03-27 00:00:00-03","2008-04-08 00:00:00","20.0000","30.0000","0.0000","600.0000","600.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10607","NORTHWIND","10607","2007-07-22 00:00:00-03","2007-07-25 00:00:00","45.0000","30.0000","0.0000","1350.0000","1350.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11077","NORTHWIND","11077","2008-05-06 00:00:00-03",NULL,"1.0000","30.0000","0.0500","30.0000","28.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10522","NORTHWIND","10522","2007-04-30 00:00:00-03","2007-05-06 00:00:00","24.0000","40.0000","0.0000","960.0000","960.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10511","NORTHWIND","10511","2007-04-18 00:00:00-03","2007-04-21 00:00:00","10.0000","40.0000","0.1500","400.0000","340.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10709","NORTHWIND","10709","2007-10-17 00:00:00-02","2007-11-20 00:00:00","40.0000","40.0000","0.0000","1600.0000","1600.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10344","NORTHWIND","10344","2006-11-01 00:00:00-03","2006-11-05 00:00:00","70.0000","32.0000","0.2500","2240.0000","1680.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10978","NORTHWIND","10978","2008-03-26 00:00:00-03","2008-04-23 00:00:00","20.0000","40.0000","0.1500","800.0000","680.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10786","NORTHWIND","10786","2007-12-19 00:00:00-02","2007-12-23 00:00:00","30.0000","40.0000","0.2000","1200.0000","960.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10345","NORTHWIND","10345","2006-11-04 00:00:00-03","2006-11-11 00:00:00","70.0000","32.0000","0.0000","2240.0000","2240.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10829","NORTHWIND","10829","2008-01-13 00:00:00-02","2008-01-23 00:00:00","20.0000","40.0000","0.0000","800.0000","800.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11007","NORTHWIND","11007","2008-04-08 00:00:00-03","2008-04-13 00:00:00","30.0000","40.0000","0.0000","1200.0000","1200.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10893","NORTHWIND","10893","2008-02-18 00:00:00-03","2008-02-20 00:00:00","30.0000","40.0000","0.0000","1200.0000","1200.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10695","NORTHWIND","10695","2007-10-07 00:00:00-03","2007-10-14 00:00:00","10.0000","40.0000","0.0000","400.0000","400.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11077","NORTHWIND","11077","2008-05-06 00:00:00-03",NULL,"2.0000","40.0000","0.1000","80.0000","72.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10975","NORTHWIND","10975","2008-03-25 00:00:00-03","2008-03-27 00:00:00","16.0000","40.0000","0.0000","640.0000","640.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10420","NORTHWIND","10420","2007-01-21 00:00:00-02","2007-01-27 00:00:00","20.0000","77.6000","0.1000","1552.0000","1396.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10515","NORTHWIND","10515","2007-04-23 00:00:00-03","2007-05-23 00:00:00","16.0000","97.0000","0.1500","1552.0000","1319.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10687","NORTHWIND","10687","2007-09-30 00:00:00-03","2007-10-30 00:00:00","50.0000","97.0000","0.2500","4850.0000","3637.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10848","NORTHWIND","10848","2008-01-23 00:00:00-02","2008-01-29 00:00:00","3.0000","97.0000","0.0000","291.0000","291.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10693","NORTHWIND","10693","2007-10-06 00:00:00-03","2007-10-10 00:00:00","6.0000","97.0000","0.0000","582.0000","582.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10612","NORTHWIND","10612","2007-07-28 00:00:00-03","2007-08-01 00:00:00","70.0000","31.0000","0.0000","2170.0000","2170.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10609","NORTHWIND","10609","2007-07-24 00:00:00-03","2007-07-30 00:00:00","10.0000","31.0000","0.0000","310.0000","310.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10775","NORTHWIND","10775","2007-12-12 00:00:00-02","2007-12-26 00:00:00","6.0000","31.0000","0.0000","186.0000","186.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10357","NORTHWIND","10357","2006-11-19 00:00:00-02","2006-12-02 00:00:00","30.0000","24.8000","0.2000","744.0000","595.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10785","NORTHWIND","10785","2007-12-18 00:00:00-02","2007-12-24 00:00:00","10.0000","31.0000","0.0000","310.0000","310.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10685","NORTHWIND","10685","2007-09-29 00:00:00-03","2007-10-03 00:00:00","20.0000","31.0000","0.0000","620.0000","620.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10886","NORTHWIND","10886","2008-02-13 00:00:00-02","2008-03-02 00:00:00","70.0000","31.0000","0.0000","2170.0000","2170.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10478","NORTHWIND","10478","2007-03-18 00:00:00-03","2007-03-26 00:00:00","20.0000","24.8000","0.0500","496.0000","471.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10713","NORTHWIND","10713","2007-10-22 00:00:00-02","2007-10-24 00:00:00","18.0000","31.0000","0.0000","558.0000","558.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10676","NORTHWIND","10676","2007-09-22 00:00:00-03","2007-09-29 00:00:00","2.0000","31.0000","0.0000","62.0000","62.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10273","NORTHWIND","10273","2006-08-05 00:00:00-03","2006-08-12 00:00:00","24.0000","24.8000","0.0500","595.2000","565.4400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10276","NORTHWIND","10276","2006-08-08 00:00:00-03","2006-08-14 00:00:00","15.0000","24.8000","0.0000","372.0000","372.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10715","NORTHWIND","10715","2007-10-23 00:00:00-02","2007-10-29 00:00:00","21.0000","31.0000","0.0000","651.0000","651.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10724","NORTHWIND","10724","2007-10-30 00:00:00-02","2007-11-05 00:00:00","16.0000","31.0000","0.0000","496.0000","496.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10664","NORTHWIND","10664","2007-09-10 00:00:00-03","2007-09-19 00:00:00","24.0000","31.0000","0.1500","744.0000","632.4000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10854","NORTHWIND","10854","2008-01-27 00:00:00-02","2008-02-05 00:00:00","100.0000","31.0000","0.1500","3100.0000","2635.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10874","NORTHWIND","10874","2008-02-06 00:00:00-02","2008-02-11 00:00:00","10.0000","31.0000","0.0000","310.0000","310.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10568","NORTHWIND","10568","2007-06-13 00:00:00-03","2007-07-09 00:00:00","5.0000","31.0000","0.0000","155.0000","155.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10804","NORTHWIND","10804","2007-12-30 00:00:00-02","2008-01-07 00:00:00","36.0000","31.0000","0.0000","1116.0000","1116.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11077","NORTHWIND","11077","2008-05-06 00:00:00-03",NULL,"1.0000","31.0000","0.0000","31.0000","31.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10519","NORTHWIND","10519","2007-04-28 00:00:00-03","2007-05-01 00:00:00","16.0000","31.0000","0.0500","496.0000","471.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10949","NORTHWIND","10949","2008-03-13 00:00:00-03","2008-03-17 00:00:00","30.0000","31.0000","0.0000","930.0000","930.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10827","NORTHWIND","10827","2008-01-12 00:00:00-02","2008-02-06 00:00:00","15.0000","31.0000","0.0000","465.0000","465.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10646","NORTHWIND","10646","2007-08-27 00:00:00-03","2007-09-03 00:00:00","18.0000","31.0000","0.2500","558.0000","418.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10524","NORTHWIND","10524","2007-05-01 00:00:00-03","2007-05-07 00:00:00","2.0000","31.0000","0.0000","62.0000","62.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10450","NORTHWIND","10450","2007-02-19 00:00:00-02","2007-03-11 00:00:00","20.0000","24.8000","0.2000","496.0000","396.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10449","NORTHWIND","10449","2007-02-18 00:00:00-02","2007-02-27 00:00:00","14.0000","24.8000","0.0000","347.2000","347.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10389","NORTHWIND","10389","2006-12-20 00:00:00-02","2006-12-24 00:00:00","16.0000","24.8000","0.0000","396.8000","396.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10946","NORTHWIND","10946","2008-03-12 00:00:00-03","2008-03-19 00:00:00","25.0000","31.0000","0.0000","775.0000","775.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11020","NORTHWIND","11020","2008-04-14 00:00:00-03","2008-04-16 00:00:00","24.0000","31.0000","0.1500","744.0000","632.4000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10841","NORTHWIND","10841","2008-01-20 00:00:00-02","2008-01-29 00:00:00","16.0000","31.0000","0.0000","496.0000","496.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10924","NORTHWIND","10924","2008-03-04 00:00:00-03","2008-04-08 00:00:00","20.0000","31.0000","0.1000","620.0000","558.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10688","NORTHWIND","10688","2007-10-01 00:00:00-03","2007-10-07 00:00:00","18.0000","31.0000","0.1000","558.0000","502.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_11073","NORTHWIND","11073","2008-05-05 00:00:00-03",NULL,"10.0000","21.0000","0.0000","210.0000","210.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10407","NORTHWIND","10407","2007-01-07 00:00:00-02","2007-01-30 00:00:00","30.0000","16.8000","0.0000","504.0000","504.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10553","NORTHWIND","10553","2007-05-30 00:00:00-03","2007-06-03 00:00:00","15.0000","21.0000","0.0000","315.0000","315.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10248","NORTHWIND","10248","2006-07-04 00:00:00-03","2006-07-16 00:00:00","12.0000","14.0000","0.0000","168.0000","168.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10442","NORTHWIND","10442","2007-02-11 00:00:00-02","2007-02-18 00:00:00","30.0000","16.8000","0.0000","504.0000","504.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10889","NORTHWIND","10889","2008-02-16 00:00:00-02","2008-02-23 00:00:00","40.0000","21.0000","0.0000","840.0000","840.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10614","NORTHWIND","10614","2007-07-29 00:00:00-03","2007-08-01 00:00:00","14.0000","21.0000","0.0000","294.0000","294.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10570","NORTHWIND","10570","2007-06-17 00:00:00-03","2007-06-19 00:00:00","15.0000","21.0000","0.0500","315.0000","299.2500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10489","NORTHWIND","10489","2007-03-28 00:00:00-03","2007-04-09 00:00:00","15.0000","16.8000","0.2500","252.0000","189.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10770","NORTHWIND","10770","2007-12-09 00:00:00-02","2007-12-17 00:00:00","15.0000","21.0000","0.2500","315.0000","236.2500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10698","NORTHWIND","10698","2007-10-09 00:00:00-03","2007-10-17 00:00:00","15.0000","21.0000","0.0000","315.0000","315.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10545","NORTHWIND","10545","2007-05-22 00:00:00-03","2007-06-26 00:00:00","10.0000","21.0000","0.0000","210.0000","210.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","2","NORTHWIND_10327","NORTHWIND","10327","2006-10-11 00:00:00-03","2006-10-14 00:00:00","50.0000","16.8000","0.2000","840.0000","672.0000","2025-11-22 21:21:50.513059-03"
